indicator,p_value,significance
dtob,2.2249576154597796e-20,Yes
lvdd,0.2561255798703551,No
lvef,0.7813514967151868,No
室间隔,0.37282424901760575,No
左室后壁,0.2331700896005626,No
室壁运动异常,0.15152420318352594,No
室壁瘤,0.4054574667481844,No
心室血栓,0.32234505776297956,No
舒张功能,0.5867472464258663,No
probnpmax,4.6340913713736766e-07,Yes
ctnimax,1.4378642389916666e-75,Yes
住院天数,0.004814331353981107,Yes
住院费用,0.0007277858991734058,Yes
室速或室颤,1.538765525766601e-07,Yes
iabp,0.9271888350082407,No
房颤,0.022992815629407002,Yes
avb,0.00026486067816020086,Yes
心衰,4.420374467053913e-19,Yes
死亡,0.22385561341151458,No
